instrument,avg_score,pos_ratio,real_label,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SZ000999,-0.017816989063414643,0.375,,SZ000999,华润三九,2026-03-09,0.008045543,0.023131043,0.3478245,0.014079805,0.6086974,0.0010056929,0.043478064,-0.005028569,-0.21739484,0.9920187,1.0139674,0.991021,1.0060039,0.97005385,0.9554646,0.93481785,0.9514547,0.95213723,0.9918437,0.97610277,0.96554905,0.95758617,0.9531724,0.009029627,0.018094674,0.021041388,0.02098891,0.016902449,0.005008104,0.005714166,0.0028134051,0.0018374554,0.0005669273,0.7690367,0.9141462,0.6257254,0.5939577,0.34312737,-0.001859931,-0.0018165037,0.0077235936,0.015770756,0.030103229,1.0139674,1.0139674,1.0139674,1.0139674,1.0139674,0.9661371,0.9504364,0.9251702,0.91952026,0.91952026,1.0005972,0.9898985,0.98554736,0.97744226,0.96107846,0.9854279,0.9595598,0.95218843,0.9397834,0.93937385,0.8,0.9,0.95,0.96666664,0.98333335,0.70797944,0.78014785,0.8427043,0.8521138,0.8521138,1.0,1.0,1.0,1.0,1.0,0.2,0.4,0.1,0.3,0.65,0.8,0.6,0.9,0.7,0.35,-0.08392449,0.72338873,0.4153279,0.46886328,0.51831156,0.56576306,0.5409892,0.6332077,0.5735145,0.53364486,0.6,0.7,0.5,0.46666667,0.48333332,0.4,0.3,0.5,0.5,0.5,0.2,0.4,0.0,-0.033333335,-0.016666668,0.8891342,0.8461536,0.6803588,0.6000701,0.56091195,0.110865764,0.1538464,0.31964114,0.39992985,0.43908805,0.77826846,0.6923072,0.3607177,0.20014028,0.121823885,0.924898,0.7543712,0.8639209,0.7553994,0.59678143,0.25578707,0.26612538,0.50482947,0.45040494,0.36689672,0.94770956,1.0361706,2.107425,2.2456017,2.6121573,0.55282855,0.62318176,0.5154779,0.5326687,0.52135336,0.44717145,0.37681827,0.4845221,0.46733126,0.47864664,0.10565709,0.24636346,0.030955808,0.06533745,0.042706706
SZ302132,-0.020614648472495,0.5,,SZ302132,中航成飞,2026-03-09,-0.024110658,0.031884115,-0.75619656,0.006719381,0.21074386,0.0010540748,0.033059563,-0.029775964,-0.93388087,1.0247064,1.0315918,0.9989199,1.0061196,1.1193631,1.072766,1.0474044,1.0943828,1.0467092,1.0382644,1.0641754,1.0548728,1.0632888,1.0650241,0.025396548,0.034308046,0.027080266,0.027394453,0.037149675,-0.0146227125,-0.009133102,0.0005433194,-0.0011514679,0.00024981526,0.82879376,0.6496151,0.0140887555,0.13692418,0.013792015,-0.009018938,-0.023076367,-0.060034253,-0.04659255,-0.072393626,1.1070709,1.1234134,1.1234134,1.1340601,1.2087274,0.9989199,0.9989199,0.9989199,0.9989199,0.97476524,1.0579796,1.0853593,1.0751565,1.0836595,1.0894136,1.0252763,1.0366722,1.0346586,1.0389102,1.0346586,0.2,0.1,0.05,0.033333335,0.033333335,0.009987117,0.008676091,0.008676091,0.007992561,0.10785819,0.2,0.5,0.75,0.033333335,0.41666666,1.0,1.0,1.0,1.0,0.15,-0.8,-0.5,-0.25,-0.96666664,0.26666668,0.45473757,0.48359314,0.59600556,0.64449286,0.75877,-0.19047292,0.54060835,0.6337551,0.6105123,0.63084424,0.2,0.3,0.4,0.4,0.45,0.8,0.7,0.6,0.6,0.55,-0.6,-0.4,-0.2,-0.2,-0.1,0.0699626,0.3393085,0.4375,0.414392,0.47916794,0.9300374,0.6606915,0.5625,0.585608,0.52083206,-0.8600748,-0.321383,-0.12500003,-0.171216,-0.041664153,1.1580074,1.2660894,1.0328627,1.0879995,1.2277143,0.3577472,0.65110743,0.56248057,0.48557025,0.65626043,1.0658544,1.2234336,1.3562205,1.2219603,1.2820917,0.13386115,0.43744397,0.5049028,0.46204987,0.49932525,0.8661389,0.562556,0.49509725,0.5379501,0.5006747,-0.7322777,-0.12511204,0.009805529,-0.07590025,-0.0013495049
SH600887,-0.021922036680953143,0.25,,SH600887,伊利股份,2026-03-09,0.009216598,0.021121364,0.4363638,0.004608299,0.2181819,0.0072964667,0.34545434,0.011904766,0.56363624,0.99086756,1.0045662,0.98363775,0.99516106,0.9893436,1.0076107,1.0022804,1.0262543,1.095306,0.98713773,0.9915518,1.0059352,1.0094104,1.044067,0.0114772795,0.009782154,0.01773597,0.016759036,0.040509067,0.0049086013,-0.0011854052,-0.0023597472,-0.0012819667,-0.002056167,0.4572751,0.13460961,0.6195682,0.4534789,0.78580004,0.0030450637,0.0137825105,0.016482437,0.009178103,0.01658993,1.0045662,1.0140796,1.0456588,1.0456588,1.1225268,0.9684151,0.9684151,0.9684151,0.9684151,0.9684151,0.9978679,1.0001523,1.0235163,1.0235163,1.0883532,0.97640675,0.98470354,0.9917803,0.9945182,1.0034225,1.0,0.8,0.4,0.3,0.15,0.87369096,0.6916727,0.40889907,0.40889907,0.20494825,1.0,0.2,0.25,0.5,0.23333333,0.4,0.7,0.85,0.9,0.95,0.6,-0.5,-0.6,-0.4,-0.71666664,0.6241764,0.18793477,0.18581504,0.15522555,-0.4816889,0.6981081,0.4383166,0.1293959,0.32241744,-0.21404214,0.6,0.3,0.4,0.4,0.38333333,0.4,0.7,0.55,0.56666666,0.6,0.2,-0.4,-0.15,-0.16666667,-0.21666667,0.6346328,0.43421295,0.49108312,0.44062823,0.39374772,0.36536714,0.565787,0.50891685,0.55937177,0.6062523,0.2692657,-0.13157406,-0.01783377,-0.118743554,-0.21250458,0.88498724,0.8466356,0.8733719,1.0054333,0.8965654,0.15549617,0.13702683,0.19670823,0.36846435,0.42388123,1.0688716,1.1362914,0.90723765,1.4313778,1.9988972,0.50066847,0.64021623,0.44435078,0.49881023,0.51832956,0.4993315,0.35978377,0.5556492,0.50118977,0.48167047,0.0013369916,0.28043243,-0.11129845,-0.00237953,0.03665909
SH600233,-0.022075447931373088,0.25,,SH600233,圆通速递,2026-03-09,0.00052354875,0.029319314,0.017856786,0.007853398,0.2678575,0.020942368,0.71428573,0.013612518,0.46428502,0.99947673,1.0078493,0.9785453,0.9966042,1.0089041,0.9346406,0.8833002,0.8880364,0.9052762,0.99793506,0.9843137,0.9568722,0.9384958,0.912041,0.010114499,0.034886356,0.04058106,0.04337365,0.04279702,0.004281513,0.007887916,0.005808782,0.0040188427,0.0016242053,0.44796672,0.46862426,0.7171194,0.66535234,0.43929332,-0.0064980728,-0.019809373,-0.012055669,0.0032309745,0.040044937,1.0209619,1.0460283,1.0460283,1.0460283,1.0460283,0.9639336,0.9105167,0.87390405,0.8671136,0.84357214,1.0029365,1.0100597,0.9949986,0.9906224,0.94214267,0.9906224,0.95970446,0.92621017,0.895368,0.8776736,0.8,0.7,0.85,0.9,0.95,0.6324301,0.6603368,0.73258674,0.74273604,0.7726505,0.8,0.4,0.7,0.8,0.9,0.4,0.3,0.05,0.3,0.4,0.4,0.1,0.65,0.5,0.5,-0.26169664,0.7338791,0.71367425,0.48490855,0.30881584,0.03243459,0.6233413,0.61041844,0.4939786,0.36265206,0.4,0.4,0.5,0.46666667,0.5,0.4,0.5,0.45,0.5,0.48333332,0.0,-0.1,0.05,-0.033333335,0.016666668,0.4219265,0.6749491,0.69530755,0.63407445,0.5684369,0.5780735,0.32505092,0.30469245,0.36592558,0.43156308,-0.15614699,0.3498982,0.39061514,0.26814887,0.13687383,0.8648625,0.988572,0.7312384,0.71966296,0.6647466,0.15235354,0.54630417,0.47947893,0.39846584,0.32322556,0.8221459,1.5349628,1.8255957,1.7675648,1.7741537,0.4868645,0.5893793,0.5486456,0.5145274,0.5212067,0.5131355,0.41062066,0.4513544,0.48547262,0.47879332,-0.02627101,0.17875868,0.09729118,0.02905477,0.042413376
SZ002236,-0.023859320133626273,0.375,,SZ002236,大华股份,2026-03-09,0.016759755,0.032402243,0.5172406,0.004469256,0.13793044,0.0111732315,0.34482896,0.023463732,0.7241391,0.9835165,1.0043956,0.97252744,0.98694575,1.0335159,1.0395613,1.0417616,1.1252736,1.0483968,0.992859,1.0208241,1.0248897,1.0519041,1.0530335,0.010373038,0.03104984,0.02304723,0.0475717,0.041414794,0.0035716346,-0.008254305,-0.0012623754,-0.004303611,-0.00022323489,0.29638898,0.64781916,0.10500443,0.6342644,0.008861617,-2.2720437e-06,0.016320266,-0.012897115,0.010498222,-0.046447996,1.0412073,1.0626373,1.0626373,1.1758249,1.1758249,0.96923524,0.96923524,0.96923524,0.96923524,0.96923524,0.99868435,1.050765,1.0450509,1.0973606,1.0872549,0.9901097,0.9965951,0.9996711,1.0147221,1.0208808,1.0,0.5,0.25,0.16666667,0.1,0.4274539,0.32937965,0.32937965,0.14891715,0.14891715,0.2,0.3,0.65,0.1,0.55,0.4,0.7,0.85,0.9,0.95,-0.2,-0.4,-0.2,-0.8,-0.4,-0.34679782,-0.023613578,-0.14251229,0.62115765,0.6724636,-0.0653098,-0.21317028,-0.12706062,0.16314667,0.34936652,0.6,0.5,0.5,0.4,0.43333334,0.4,0.4,0.45,0.56666666,0.53333336,0.2,0.1,0.05,-0.16666667,-0.1,0.30063424,0.35364228,0.41036135,0.3545908,0.46784815,0.6993658,0.6463577,0.58963865,0.6454092,0.5321518,-0.39873153,-0.29271543,-0.17927729,-0.29081842,-0.06430369,1.0747782,1.0925082,1.0893186,1.3699609,1.2571675,0.33793232,0.27132857,0.26132813,0.60916436,0.67968935,1.0872022,1.0969782,1.0927362,1.3828439,1.5832094,0.38355234,0.5275846,0.41996622,0.45863086,0.50950086,0.6164477,0.4724154,0.5800338,0.54136914,0.49049914,-0.23289533,0.055169217,-0.16006753,-0.08273828,0.01900171
SZ000166,-0.024877664621607003,0.25,,SZ000166,申万宏源,2026-03-09,0.0,0.010309282,0.0,0.0061855842,0.60000145,0.0041236975,0.39999852,-0.002061887,-0.20000297,1.0,1.0061855,0.9958763,1.0016283,1.0248042,1.035248,1.045692,1.0691906,1.037859,1.0044386,1.0185379,1.0319843,1.0400348,1.0634465,0.011290727,0.01701918,0.0187396,0.019512594,0.030191794,-0.0023498782,-0.004842153,-0.002581519,-0.0018755972,-0.0012277125,0.108289644,0.7420124,0.6641989,0.71606237,0.50433064,0.00026111118,0.0032518348,-0.007459899,-0.0128386505,-0.02722895,1.0373869,1.0494736,1.0584924,1.0744888,1.1324812,0.9921671,0.9921671,0.9921671,0.9921671,0.9921671,1.0125326,1.0339426,1.048564,1.054047,1.0877285,0.997389,0.99973893,1.018799,1.0300261,1.0389034,0.6,0.3,0.15,0.1,0.05,0.17321797,0.1366838,0.11809795,0.09514974,0.055823866,0.2,0.2,0.05,0.033333335,0.38333333,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.8,-0.8666667,-0.56666666,0.053402144,0.06199849,-0.18259965,0.272517,0.20827287,-0.4240896,-0.23570931,-0.275912,-0.018326849,0.41685006,0.4,0.4,0.35,0.36666667,0.4,0.6,0.6,0.65,0.6,0.55,-0.2,-0.2,-0.3,-0.23333333,-0.15,0.29787198,0.2985072,0.34513256,0.3551911,0.46472022,0.70212805,0.7014928,0.6548675,0.6448089,0.5352798,-0.40425608,-0.4029856,-0.3097349,-0.28961775,-0.07055958,1.1495111,1.1411338,1.1076176,1.305067,1.2740233,0.41165635,0.2974987,0.3270528,0.46291417,0.47915134,1.1402057,1.2183145,1.147443,0.9664186,1.2674645,0.40398604,0.5135881,0.40171474,0.4792168,0.50266254,0.59601396,0.48641193,0.59828526,0.5207832,0.49733743,-0.19202794,0.02717616,-0.19657053,-0.041566372,0.005325134
SH601236,-0.026324126868560296,0.125,,SH601236,红塔证券,2026-03-09,-0.0025316072,0.010126554,-0.24999689,0.001265835,0.12500155,0.006329112,0.62500155,0.00253167,0.2500031,1.0025381,1.0038071,0.99365485,0.9995405,1.0361702,1.0234042,1.0372341,1.0468085,1.0670213,1.0065957,1.0202128,1.0293617,1.0338298,1.0497518,0.010297746,0.016180476,0.015704986,0.01468622,0.021383943,-0.0038297847,-0.004410057,-0.0020988644,-0.0012609754,-0.0010054804,0.34578353,0.6809532,0.6251176,0.5713403,0.67432845,0.0010638428,-0.00036749072,-0.009422474,-0.015545626,-0.020090088,1.0411805,1.0433751,1.0565555,1.0565555,1.1020582,0.98583853,0.98583853,0.98583853,0.98583853,0.98583853,1.0123404,1.0361702,1.0402128,1.0459574,1.0723405,0.9997872,1.000851,1.0206383,1.0268085,1.0361702,0.4,0.2,0.1,0.06666667,0.033333335,0.25589052,0.2461302,0.20025578,0.20025578,0.12185111,0.2,0.2,0.15,0.43333334,0.05,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.7,-0.46666667,-0.9,0.256414,-0.13163057,0.05386548,0.087587446,0.007495542,-0.64083916,0.07169699,0.15610684,0.18006556,0.2672892,0.2,0.4,0.35,0.36666667,0.4,0.8,0.5,0.6,0.53333336,0.53333336,-0.6,-0.1,-0.25,-0.16666667,-0.13333334,0.18518527,0.36249998,0.37226272,0.38297868,0.43046358,0.81481475,0.63750005,0.6277373,0.6170213,0.5695364,-0.6296295,-0.27500007,-0.2554746,-0.23404263,-0.13907284,1.5377574,1.3780252,1.3648784,1.4519311,1.4170287,0.6057239,0.5157324,0.41067687,0.45863968,0.53965414,0.9957885,1.185218,1.0891031,1.0338469,1.0402161,0.33163202,0.4955819,0.46430853,0.47815216,0.4959155,0.668368,0.50441813,0.5356915,0.52184784,0.50408447,-0.33673596,-0.008836221,-0.071382955,-0.04369567,-0.008168992
SZ002736,-0.026486615112611876,0.25,,SZ002736,国信证券,2026-03-09,-0.0058090957,0.0124481255,-0.46666428,0.0024896124,0.19999899,0.0041494174,0.3333367,-0.0041492907,-0.33332655,1.005843,1.0083472,0.99582636,1.0024319,1.0362595,1.033715,1.038804,1.0585241,1.062341,1.0127226,1.024173,1.0287213,1.0356022,1.0629877,0.013591499,0.016148785,0.014043935,0.016477292,0.034601513,-0.004134857,-0.0035469169,-0.00082984037,-0.0012537249,-0.0013591738,0.23138024,0.44221523,0.12220235,0.44867775,0.47060844,-0.004452922,-0.0082118865,-0.02083787,-0.01742317,-0.022892052,1.0578891,1.0578891,1.0578891,1.07018,1.1577848,0.99292135,0.99292135,0.99292135,0.99292135,0.99292135,1.0240458,1.0357506,1.0389313,1.0489821,1.0909669,1.0010178,1.0073792,1.0185751,1.0248091,1.0333333,0.2,0.1,0.05,0.033333335,0.016666668,0.10895601,0.10895601,0.10895601,0.09162228,0.042936273,0.2,0.6,0.8,0.1,0.38333333,0.4,0.7,0.85,0.9,0.95,-0.2,-0.1,-0.05,-0.8,-0.56666666,-0.0030742968,-0.04094896,-0.28614703,0.07766785,0.2319086,-0.5887043,0.038272284,0.066120625,0.1180937,0.3921859,0.4,0.4,0.4,0.43333334,0.5,0.6,0.6,0.6,0.56666666,0.48333332,-0.2,-0.2,-0.2,-0.13333334,0.016666668,0.26829252,0.3707316,0.41689378,0.4101562,0.4571678,0.7317075,0.6292684,0.5831062,0.5898438,0.5428322,-0.463415,-0.25853685,-0.16621247,-0.17968759,-0.08566439,1.1100445,1.0540446,0.9932879,1.142147,1.1819844,0.34612018,0.28799605,0.26214904,0.38835725,0.4784192,0.89957166,0.8478175,0.8212066,0.7831689,1.2504029,0.42549267,0.51035386,0.46554786,0.45158786,0.5117605,0.5745073,0.48964614,0.53445214,0.54841214,0.48823953,-0.14901462,0.02070771,-0.0689043,-0.0968243,0.023520919
SZ000651,-0.029571671706896077,0.125,,SZ000651,格力电器,2026-03-09,0.003494662,0.012096862,0.28888994,0.0040322486,0.33333012,0.0045699514,0.3777799,0.004032365,0.33333975,0.9965175,1.0040182,0.99196345,0.99763113,0.9965176,1.0278596,1.0366997,1.0544391,1.0664604,0.9951775,1.0043123,1.0194342,1.0303229,1.0463794,0.005654231,0.014768537,0.01892699,0.023654874,0.02372022,0.0026521462,-0.003583109,-0.0027615882,-0.0024353769,-0.0011635146,0.5500318,0.5395808,0.74511427,0.821472,0.733848,-0.00048179532,0.011811662,0.0068008634,0.004989997,-0.012055729,1.0040182,1.0388418,1.0468783,1.0805713,1.0805713,0.9804439,0.9804439,0.9804439,0.9804439,0.9804439,1.0003748,1.011465,1.0350914,1.043396,1.0668787,0.99142706,0.9933023,0.9993035,1.0029458,1.0294665,0.8,0.5,0.25,0.16666667,0.083333336,0.82955164,0.3348768,0.29436702,0.1953125,0.1953125,1.0,0.2,0.05,0.06666667,0.53333336,0.4,0.7,0.85,0.9,0.95,0.6,-0.5,-0.8,-0.8333333,-0.41666666,-0.5123517,-0.18652587,-0.41260982,0.29446375,0.03754121,-0.11829677,-0.60634553,-0.48140478,-0.11612123,-0.023689514,0.4,0.4,0.4,0.4,0.43333334,0.6,0.6,0.6,0.6,0.55,-0.2,-0.2,-0.2,-0.2,-0.11666667,0.5730329,0.27390563,0.3380604,0.37239248,0.40190235,0.4269671,0.72609437,0.6619396,0.6276075,0.5980977,0.14606577,-0.45218876,-0.3238792,-0.25521502,-0.19619532,1.1270828,1.3473806,1.1537833,1.4570705,1.3354983,0.3256287,0.5932684,0.4857434,0.66084546,0.5194801,0.5556624,1.7557107,1.7345464,1.2815804,1.4005306,0.22850935,0.5394044,0.45819503,0.47751814,0.49340528,0.77149063,0.4605956,0.54180497,0.52248186,0.5065947,-0.54298127,0.07880876,-0.083609916,-0.044963714,-0.013189415
SH600085,-0.03026809789898855,0.25,,SH600085,同仁堂,2026-03-09,0.001342294,0.009731583,0.13793172,0.003355703,0.34482598,0.0050335866,0.5172423,0.0030201778,0.31034803,0.9986595,1.0033512,0.9936327,1.0000447,1.0180914,1.0254661,1.0160751,1.0415412,1.1243198,1.0031432,1.0152438,1.0251968,1.0259559,1.0557091,0.009346969,0.014859236,0.018636748,0.017330898,0.03483371,-0.0025797589,-0.0042520487,-0.0018068154,-0.0007689369,-0.0017798103,0.19043931,0.750611,0.32896933,0.1525601,0.79624695,0.0020163085,0.003890475,-0.008032037,-0.014806302,-0.003204738,1.0294855,1.0371956,1.0887932,1.0887932,1.1243196,0.9919496,0.9919496,0.9919496,0.9919496,0.9919496,1.0084352,1.027952,1.0416793,1.0416793,1.0865847,0.9959011,0.9991935,1.008717,1.0099213,1.0206325,0.6,0.3,0.15,0.1,0.05,0.21447147,0.17792471,0.083127566,0.083127566,0.06081721,0.2,0.2,0.25,0.5,0.016666668,0.4,0.7,0.85,0.9,0.95,-0.2,-0.5,-0.6,-0.4,-0.93333334,-0.104499444,-0.33490485,0.49008965,0.21467294,-0.22467257,-0.7148267,-0.59037006,0.16850352,0.12824346,0.12119269,0.4,0.5,0.5,0.5,0.43333334,0.4,0.4,0.45,0.46666667,0.55,0.0,0.1,0.05,0.033333335,-0.11666667,0.26723486,0.338924,0.4514353,0.42252225,0.37755054,0.73276514,0.661076,0.5485647,0.57747775,0.62244946,-0.46553028,-0.32215202,-0.097129405,-0.15495549,-0.24489892,1.4047724,1.2868865,1.7308837,2.1450362,1.9023769,0.6018831,0.44535542,1.0748681,1.2439467,1.0894907,1.606491,1.3272502,1.4102527,1.217925,1.3307803,0.38877591,0.50003576,0.44795612,0.44792148,0.50232196,0.61122406,0.49996427,0.5520439,0.5520785,0.497678,-0.22244816,7.1467046e-05,-0.10408778,-0.10415702,0.0046439627
SH600999,-0.03082552463449132,0.25,,SH600999,招商证券,2026-03-09,0.0018843396,0.0138191,0.13635762,0.0031407566,0.22727649,0.008794004,0.6363659,0.007537587,0.545447,0.9981192,1.0031348,0.98934174,0.99609625,1.0327729,1.0538615,1.0726702,1.0547165,1.0170989,1.0073526,1.0253348,1.0444001,1.0503467,1.0537001,0.010602701,0.02091093,0.025523294,0.023271717,0.022454321,-0.0038187618,-0.006502762,-0.003490487,-0.0017149607,-0.0001627066,0.32430384,0.88646275,0.65458596,0.42087504,0.016014384,0.00028497388,0.0039275466,-0.011240507,-0.025479816,-0.04890019,1.0408102,1.0696507,1.0871474,1.0877166,1.1186695,0.98934174,0.98934174,0.98934174,0.98934174,0.98934174,1.0135652,1.0425192,1.062411,1.0692505,1.0726702,1.0,1.00114,1.0217726,1.0391564,1.0423483,0.3,0.15,0.075,0.05,0.025,0.20708314,0.1327158,0.108973935,0.108343415,0.08241278,0.2,0.2,0.05,0.33333334,0.38333333,1.0,1.0,1.0,1.0,1.0,-0.8,-0.8,-0.95,-0.6666667,-0.6166667,0.06378078,0.24756406,0.012123825,0.27863503,0.53434235,-0.73460025,-0.31850123,-0.18471895,0.072573245,0.4225948,0.4,0.2,0.3,0.36666667,0.4,0.6,0.7,0.65,0.6,0.55,-0.2,-0.5,-0.35,-0.23333333,-0.15,0.19895282,0.14339626,0.29729703,0.39721596,0.48478702,0.80104715,0.85660374,0.702703,0.60278404,0.515213,-0.60209435,-0.7132075,-0.40540597,-0.2055681,-0.030425983,1.1684828,1.2818891,1.2574666,1.4034777,1.391411,0.4483057,0.48283222,0.40166143,0.54509914,0.6613386,1.1309413,1.2085216,0.88878745,0.906874,1.5659263,0.39829916,0.50417626,0.44916347,0.48186782,0.5064458,0.60170084,0.49582374,0.5508365,0.5181322,0.4935542,-0.20340168,0.008352517,-0.10167305,-0.03626437,0.012891614
SZ000725,-0.03182734670996287,0.25,,SZ000725,京东方Ａ,2026-03-09,0.0,0.025522048,0.0,0.0046403515,0.18181735,0.020881698,0.81818265,0.016241346,0.6363653,1.0,1.0046403,0.9791183,0.9891416,1.0418983,0.9700727,1.0141085,1.0350577,0.93501496,1.0108594,1.0144933,1.0071825,1.0168163,0.9990594,0.0145913595,0.01778073,0.018658752,0.02178679,0.03610574,0.0006413122,0.0004949078,0.0008332075,-0.0010605104,0.0011521418,0.004829337,0.007101676,0.06979258,0.18363059,0.31056976,-0.012141947,-0.016720425,-0.015097998,-0.0014388714,-0.03304758,1.051303,1.0651032,1.0651032,1.0674264,1.0977201,0.9791183,0.97691613,0.9677519,0.9677519,0.9279364,1.0182984,1.0359128,1.0196666,1.0354853,1.0350577,1.0020521,1.0020521,0.9948696,1.0,0.9606669,0.2,0.2,0.325,0.21666667,0.45833334,0.2892815,0.2617603,0.33125517,0.32353395,0.4244436,0.6,0.5,0.75,0.23333333,0.46666667,1.0,0.1,0.5,0.6666667,0.25,-0.4,0.4,0.25,-0.43333334,0.21666667,0.678424,0.6930061,0.5800731,0.62511456,0.5126385,0.70134944,0.6888589,0.58304715,0.50426143,0.6547229,0.2,0.5,0.4,0.43333334,0.46666667,0.6,0.4,0.55,0.53333336,0.46666667,-0.4,0.1,-0.15,-0.1,0.0,0.30400014,0.5777778,0.47761196,0.46003902,0.5395833,0.69599986,0.4222222,0.52238804,0.539961,0.46041667,-0.3919997,0.15555559,-0.044776082,-0.07992195,0.07916666,1.0517741,0.96789205,0.8167496,0.88786924,0.9567975,0.16044539,0.27137494,0.26095372,0.25158992,0.39672932,0.74800354,0.8510448,0.9686502,0.87234896,1.589835,0.39937186,0.58380777,0.47936428,0.49716014,0.48425713,0.60062814,0.41619223,0.5206357,0.50283986,0.5157429,-0.20125628,0.16761556,-0.041271437,-0.0056797136,-0.03148576
SZ000100,-0.03655228308129746,0.25,,SZ000100,TCL科技,2026-03-09,0.008456726,0.031712417,0.26666924,0.0063424427,0.19999872,0.016913248,0.53333205,0.019027531,0.6000026,0.99161416,1.0062892,0.9748428,0.98615646,1.037862,0.9560133,1.0167037,1.0128062,0.9097996,1.0097995,1.0165367,1.0111915,1.0227357,0.99381953,0.020816896,0.0189092,0.023861818,0.026964229,0.04212182,0.002895325,-0.0006512784,5.0238006e-05,-0.0015492341,0.0016209034,0.048361823,0.01087423,0.00015514069,0.25583488,0.4516478,-0.015590182,-0.013605971,-0.011668767,-0.00027178365,-0.041636214,1.0649502,1.0649502,1.0649502,1.0797243,1.0967069,0.9748428,0.9748428,0.9560133,0.9560133,0.90167236,1.020824,1.0387528,1.0329621,1.0439866,1.037862,0.99565697,0.9992205,0.99565697,0.9992205,0.94899774,0.6,0.3,0.35,0.23333333,0.5416667,0.2791914,0.2791914,0.4037814,0.3555601,0.5041551,0.6,0.8,0.9,0.2,0.46666667,1.0,1.0,0.5,0.6666667,0.016666668,-0.4,-0.2,0.4,-0.46666667,0.45,0.9350454,0.48075673,0.5189688,0.61795026,0.61190015,0.89249873,0.80671394,0.75858897,0.67541635,0.729083,0.2,0.4,0.35,0.36666667,0.43333334,0.8,0.6,0.6,0.6,0.5,-0.6,-0.2,-0.25,-0.23333333,-0.06666667,0.36290324,0.5895693,0.4790504,0.4884422,0.5446527,0.63709676,0.41043073,0.5209496,0.51155776,0.4553473,-0.27419353,0.17913851,-0.041899227,-0.023115564,0.08930543,1.0373645,1.0052379,0.8673982,0.9581803,0.9647143,0.2525406,0.2551786,0.23943897,0.2750706,0.48424405,0.84893537,0.924085,1.0351847,0.9709791,1.6812135,0.5121011,0.56359714,0.4803081,0.48487854,0.49376202,0.48789886,0.43640286,0.5196919,0.51512146,0.506238,0.024202282,0.1271943,-0.03938381,-0.030242927,-0.012475964
